tiempo_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
26.174499999999998,-6263,5436,-18271,-32491,-12442,-10905,-39344,-20426
26.175000000000001,-19847,-7077,-6671,-18095,-10212,-5779,-29180,-24441
26.1755,-26689,-10846,4241,584,-920,-4266,-16531,-5946
26.175999999999998,-16675,1154,5226,6254,2550,-9057,-4741,-1826
26.176500000000001,-762,13501,9070,14669,8824,-5771,5925,-8171
26.177,7315,16362,16197,20429,10006,7061,5958,-497
26.177499999999998,11479,11760,16279,19137,12558,14538,7594,6267
26.178000000000001,8157,13515,11771,11458,10983,13841,12619,16884
26.1785,4639,8132,9511,2373,371,4459,11061,21578
26.178999999999998,-2735,347,1746,-5591,-11091,-7305,-4523,42193
26.179500000000001,-12110,-4474,-18617,-17246,-9206,-17344,-19150,29699
26.18,-18443,-3378,-50101,-36088,-4824,-30613,-34924,3481
26.180499999999999,-13951,2560,-80542,-56189,-9780,-50501,-37413,4765
26.181000000000001,-12856,2559,-97861,-69146,-19571,-58762,-39036,12333
26.1815,-26014,-3671,-109922,-68392,-17629,-54065,-37012,8991
26.181999999999999,-35960,-2444,-110191,-62331,-11636,-55644,-28156,17474
26.182500000000001,-41069,-11863,-73407,-35239,-6342,-44194,-14272,15793
26.183,-19433,-9521,-21863,8206,11613,-14417,12203,34549
26.183499999999999,-7401,6192,37291,39811,31409,24561,27946,62700
26.184000000000001,2586,15788,109112,64761,50533,60811,46394,69512
26.1845,20942,22896,140567,80339,56944,67001,41398,58467
26.184999999999999,34854,30211,124999,70679,53079,29375,23444,34463
26.185500000000001,36764,29069,82167,48683,41766,-18666,15806,40143
26.186,22740,24203,35850,25305,27718,-24304,4571,31973
26.186499999999999,11540,14464,-7832,10567,18491,14020,4542,10996
26.187000000000001,1371,6777,-829,12492,13699,52613,12783,864
26.1875,6248,8508,48907,19556,25236,56746,24928,9735
26.187999999999999,13354,13507,69499,25589,26504,49944,27208,6064
26.188500000000001,23826,18013,82138,32782,18883,51062,21017,-7285
26.189,37599,21399,79408,34833,19875,61147,21056,-21606
26.189499999999999,28963,17490,65523,29742,16933,57206,13708,-30864
26.190000000000001,16898,13250,46102,16058,11148,39314,1631,-32569
26.1905,8119,9704,21725,6428,-5109,17934,-15348,-23593
26.190999999999999,3187,6107,6793,-3017,-12205,287,-23172,-17194
26.191500000000001,-313,4429,-2953,-10686,-6631,-6686,-28315,-12272
26.192,2644,7235,-28474,-17711,-5117,-24221,-28224,-3085
26.192499999999999,6346,6621,-63503,-26089,-11859,-54131,-41553,-10296
26.193000000000001,-3637,-1307,-95886,-46527,-16884,-66526,-56622,-17456
26.1935,-25160,-13257,-159808,-95555,-34549,-89764,-70324,-19209
26.193999999999999,-43767,-10239,-101982,-78187,-23182,-83756,-51471,-26885
26.194500000000001,-58384,-8244,-7236,-22516,-2408,-14631,-5921,-5230
26.195,-37324,1593,81213,51607,30126,54540,29967,26159
26.195499999999999,-5597,24169,143141,98495,45767,81394,56049,33158
26.196000000000002,39146,46493,163162,110308,60335,84244,57533,50371
26.1965,67964,57088,165331,110059,63343,98830,53401,35834
26.196999999999999,69558,50546,142199,92611,50956,91341,53364,35878
26.197500000000002,49988,38468,126922,64943,41456,77397,47837,44452
26.198,31290,29049,102907,46613,32099,72612,44631,46369
26.198499999999999,12096,19346,66436,29588,24741,53264,31283,33410
26.199000000000002,8464,10034,33337,14769,21691,27927,18966,27029
26.1995,10968,9573,19762,13066,18929,14942,26282,31720
26.199999999999999,11660,12831,13538,15233,16915,11464,19531,33328
26.200500000000002,7333,9536,11275,15017,20841,11735,16664,38498
26.201000000000001,6156,6595,11781,10524,23712,10307,18708,42226
26.201499999999999,7446,8295,4894,7542,27241,3088,18141,37264
26.202000000000002,4846,8266,-7694,1194,24456,-8432,14681,42906
26.202500000000001,600,3802,-20994,-7944,20589,-16434,-1771,50757
26.202999999999999,-7156,-1963,-31544,-12922,9364,-16488,-14099,31547
26.203499999999998,-14071,-7364,-33449,-18384,4209,-16811,-17412,17083
26.204000000000001,-13501,-7047,-23980,-16147,7890,-10231,-20559,24296
26.204499999999999,-4950,949,-12118,-5435,11361,-6999,-18927,35326
26.204999999999998,1525,8558,-1680,-4004,9416,-7146,-8471,33331
26.205500000000001,6328,10717,7336,-4059,16089,-5516,-4482,30666
26.206,8364,8768,7885,-2461,15259,1998,-10864,29673
26.206499999999998,-1569,1568,-15321,-11623,8029,-3449,-15415,-11229
26.207000000000001,-12197,2956,-38525,-25144,3287,-13558,-22490,-12512
26.2075,-13696,3041,-42612,-24900,3406,-14185,-16231,2161
26.207999999999998,-14472,2935,-36321,-17554,692,-9389,-7637,-315
26.208500000000001,-13741,2843,-16414,-6506,763,-1887,-9027,-9116
26.209,-5855,3688,13289,7303,7539,6578,6613,-3494
26.209499999999998,7488,16988,27908,19834,12877,6819,11797,1888
26.210000000000001,14261,22797,27529,21396,13638,1427,2608,-5838
26.2105,12506,15642,13300,12373,4946,-2023,-12197,-27297
26.210999999999999,3456,3544,9704,710,-11376,-8467,-22361,-37043
26.211500000000001,-5908,-3553,4941,-7131,-15807,-11002,-26899,-69488
26.212,-9838,-2723,5644,-9232,-12971,-6063,-32029,-66104
26.212499999999999,-8117,-5992,-1829,-5110,-11117,-6490,-36344,-45914
26.213000000000001,-3992,-784,1546,-2604,-10197,-11837,-29834,-24303
26.2135,6352,16603,-5582,-2322,-3769,-18089,-36449,-27235
26.213999999999999,10682,26051,-7879,2781,7866,-14059,-26638,-22604
26.214500000000001,11438,27015,82,17810,24545,9789,7699,-12164
26.215,24940,29586,11932,25810,34064,22836,29909,-7775
26.215499999999999,23478,30856,19224,26099,38494,21615,20823,-9062
26.216000000000001,10534,23306,12468,21750,34180,17216,-1011,-13111
26.2165,9964,14835,10864,18557,27627,9993,-15158,-537
26.216999999999999,17681,12804,14703,17264,22763,6827,-17550,22001
26.217500000000001,22317,13729,12900,14231,21895,5427,-13773,8522
26.218,13001,12208,15593,7598,22034,6285,-11864,644
26.218499999999999,3237,11928,15298,5056,27354,7863,4098,20817
26.219000000000001,2951,13617,28426,8687,26095,10407,15790,48285
26.2195,3491,12158,34191,9424,21592,15382,12388,60438
26.219999999999999,7342,13584,27856,8150,16313,13139,7977,57690
26.220500000000001,828,11748,23832,4704,6712,9139,8475,59287
26.221,-4543,1324,17378,2072,7511,5213,2998,57186
26.221499999999999,-850,8593,15959,3044,15379,7174,-894,47190
26.222000000000001,4269,15831,16433,7741,21611,11307,12873,47808
26.2225,9277,17973,11983,10677,24755,15775,18611,48306
26.222999999999999,9019,16333,9561,8838,19981,16975,14591,46696
26.223500000000001,6374,12309,7320,3514,14013,15318,16956,44294
26.224,2725,8226,6845,2736,13369,15173,17887,31754
26.224499999999999,-2701,8445,3941,6070,12106,15184,15306,28653
26.225000000000001,-2906,5509,6839,5397,11283,14252,1538,21849
26.2255,1000,994,18187,5942,8718,8414,-2697,13334
26.225999999999999,3541,3544,22951,8616,13610,7424,-212,30549
26.226500000000001,1518,7695,6197,13729,13772,6621,-723,22154
26.227,-3731,14369,-210,12269,10542,2948,-8729,17516
26.227499999999999,-1401,12607,-11548,1713,4714,-2872,-16026,15477
26.228000000000002,-6283,6420,-24804,-224,-237,-8204,-14195,9155
26.2285,-8002,621,-48632,-1667,-7336,-7749,-17579,-11386
26.228999999999999,-10558,1052,-47794,-2328,-8239,-2027,-23516,-33451
26.229500000000002,-14028,-2500,-36417,-1948,-1576,5692,-15167,-21145
26.23,-17657,-3442,-29452,-8474,-21,1995,-13321,-23309
26.230499999999999,-9851,168,-4154,-10788,-1850,-3575,-11525,-45650
26.231000000000002,-21,6857,17810,-13681,-1534,-4678,-15908,-39641
26.2315,8541,10584,24471,-6064,242,-7199,-19871,-20424
26.231999999999999,14626,9330,49857,18912,21028,13354,-156,-6980
26.232500000000002,18773,9350,66255,44353,27997,31131,20639,16931
26.233000000000001,21086,16366,50132,46513,32456,30223,23036,11939
26.233499999999999,20289,21702,24771,31304,27871,19535,8488,6034
26.234000000000002,20921,20398,-9359,5519,21958,-1231,-8358,2365
26.234500000000001,22171,16104,-43299,-24563,11808,-22607,-21576,-4791
26.234999999999999,6303,7579,-63873,-51393,-9110,-28951,-30228,-11378
26.235499999999998,-27386,-7314,-63595,-67694,-26706,-31739,-34577,6563
26.236000000000001,-41981,-16582,-61243,-67574,-32842,-44442,-34044,12489
26.236499999999999,-33069,-11984,-68346,-68736,-28907,-57705,-39431,-5747
26.236999999999998,-21097,-6526,-55213,-31589,-4258,-34686,-25053,287
26.237500000000001,-5872,-1934,21544,37545,32030,28251,13068,30449
26.238,15069,13041,104911,87594,44702,68667,42333,57610
26.238499999999998,43076,27598,124129,89423,33169,55532,41390,55958
26.239000000000001,59771,33779,117004,71132,29341,37578,33347,48254
26.2395,57433,37946,125139,68234,38044,51328,39373,44871
26.239999999999998,42547,31497,121089,70297,47103,75110,39919,38008
26.240500000000001,33016,27365,87953,58219,43387,73600,36438,19254
26.241,31638,34669,58659,38141,40765,45987,34624,17501
26.241499999999998,33765,44315,25273,17509,39283,15703,39254,30006
26.242000000000001,28055,48653,4364,9121,40178,9741,39309,31781
26.2425,13741,24591,8676,21036,32931,25178,35031,52037
26.242999999999999,-9846,8079,24283,35195,33841,42344,35198,69006
26.243500000000001,-15487,5114,56676,49030,41922,50141,39683,73601
26.244,6181,18168,70339,55401,46769,39400,31048,62350
26.244499999999999,26256,30096,69586,57911,46382,34898,28094,36991
26.245000000000001,36423,34747,61836,52260,38651,40601,27125,31126
26.2455,17942,29720,50553,39514,29498,34736,20222,28935
26.245999999999999,3440,16590,35778,14386,16211,18459,1024,23334
26.246500000000001,-1383,7273,19556,-6313,5943,1058,-13483,-2409
26.247,-6839,2262,5608,-14496,2288,-3241,-18948,-4601
26.247499999999999,-4648,803,-8806,-15217,-5184,-4283,-23325,-27829
26.248000000000001,-8821,740,-14673,-14217,-8522,-6351,-18248,-36764
26.2485,-8397,3718,-26120,-17091,-14312,-10857,-24042,-35853
26.248999999999999,-9329,7685,-46849,-17686,-12229,-15528,-25430,-19696
26.249500000000001,-13382,-197,-54634,-23660,-7626,-16638,-33098,-25457
26.25,-5546,-4934,-46441,-26353,-10868,-18627,-33997,-31749
26.250499999999999,-8524,-4978,-43072,-25897,-18255,-17375,-31500,-25715
26.251000000000001,-11903,-4964,-36286,-20204,-19519,-15787,-35051,-23253
26.2515,-10605,-2961,-23907,-16610,-7359,-14642,-39274,-29820
26.251999999999999,-11284,-1732,-10654,-13101,-10079,-11046,-36629,-15616
26.252500000000001,-8736,282,-3406,-9194,-11246,-5931,-28699,11882
26.253,-4661,480,-4919,-3617,-7876,-4872,-24078,14611
26.253499999999999,-4461,3778,-3907,-962,-7916,-9336,-20674,528
26.254000000000001,-5959,4308,-6677,-5831,-4553,-13286,-21473,-15302
26.2545,-10097,5427,-7075,-7086,2573,-11792,-17507,-9494
26.254999999999999,-13394,5386,-5909,-3879,4129,-7899,-10264,1348
26.255500000000001,-11335,4904,-17141,-2642,-1262,-6141,-4009,1700
26.256,-13254,6432,-12580,-4664,-1651,-6572,-1931,-569
26.256499999999999,-15536,1428,-15242,-7533,3248,-9486,-11772,-2915
26.257000000000001,-4381,4664,-2981,-5889,22864,-7338,-7960,16736
26.2575,1628,6934,3850,-3157,25311,-1804,-5821,16233
26.257999999999999,1446,6744,15598,-3056,22031,578,-904,28558
26.258500000000002,7783,6813,23135,3769,15359,2710,-5023,22253
26.259,10663,9271,20686,5608,14608,-1507,-1502,15624
26.259499999999999,10483,15743,-4798,-6124,8348,-24857,-6396,19813
26.260000000000002,6310,12913,-36788,-21427,4490,-56929,-13083,20058
26.2605,-7719,2449,-51597,-26456,4732,-48911,-11077,14022
26.260999999999999,-16946,-5082,-33043,-16041,5768,-9025,-1508,25953
26.261500000000002,-12313,663,10068,-612,15466,27031,3351,51200
26.262,4019,8106,50172,17204,25321,42428,15163,42442
26.262499999999999,27341,19381,67904,27940,33275,37559,28914,35016
26.263000000000002,39638,27566,76242,33801,30929,39481,23161,54488
26.263500000000001,35041,25589,67673,23849,25650,40653,11906,44419
26.263999999999999,23831,20564,34228,4709,16118,23284,11419,45435
26.264500000000002,13963,15902,15096,-5499,9512,5476,12934,32049
26.265000000000001,3266,9166,20611,-4756,8294,783,10318,23499
26.265499999999999,-2875,5677,36891,6503,6527,6254,8058,28471
26.265999999999998,163,4750,40459,15702,3655,10933,-1767,28580
26.266500000000001,7639,5016,37888,13040,3203,1509,-11799,24228
26.266999999999999,8464,12241,32104,7927,13289,-6284,-929,6712
26.267499999999998,8897,18186,17982,9557,28723,2439,13301,-22083
26.268000000000001,21874,23114,2408,16621,31371,6860,7304,-40604
26.2685,31801,24821,-17321,14363,20388,-1241,12734,-28052
26.268999999999998,15962,21541,-21473,17247,19091,3179,23382,-14361
26.269500000000001,-14984,12874,4658,17818,24281,26608,28344,-16478
26.27,-31267,5264,30306,16998,15117,32953,21078,-8681
26.270499999999998,-15491,10309,39779,14031,8896,-2749,4795,-28787
26.271000000000001,6091,13954,11054,4529,7991,-56454,-12104,-39207
26.2715,11401,15868,-26233,-12041,-3513,-51354,-33489,-35027
26.271999999999998,-205,9453,-49209,-31006,-19340,-3415,-37834,-32786
26.272500000000001,-12271,2391,-28615,-31464,-21444,32703,-25537,-28164
26.273,-3823,494,-4436,-7094,-1952,33581,-7959,-4655
26.273499999999999,304,674,821,18367,15196,10979,1374,826
26.274000000000001,2739,7251,-11785,21111,17116,-11798,-6724,-19776
26.2745,21058,21766,-62951,6737,16364,-36921,-22207,-3697
26.274999999999999,20915,22460,-93052,-10839,5868,-45367,-19222,6880
26.275500000000001,-2532,8087,-47201,-12967,-3707,-19256,-6080,21234
26.276,-31703,-14586,46574,-4528,-2432,31234,6939,17125
26.276499999999999,-31791,-18270,129093,36711,16777,77006,30198,20824
26.277000000000001,8106,4007,164039,71973,40989,89435,41071,36969
26.2775,49593,36164,153552,85734,57952,77713,38711,36500
26.277999999999999,72313,46754,120935,91336,67609,90225,40373,56206
26.278500000000001,56473,45042,98546,83396,58573,104016,42224,69829
26.279,34101,33419,78449,62793,39928,86798,35948,62450
26.279499999999999,20214,20203,57299,40691,30263,61217,26808,44574
26.280000000000001,22779,21883,55625,32351,24064,40906,23098,40448
26.2805,30599,27831,59969,27909,23401,26908,15551,34580
26.280999999999999,29393,30493,55383,23083,23347,25875,11702,26177
26.281500000000001,16314,22724,37036,11891,26762,18793,1269,11498
26.282,6982,16786,24286,11426,36883,9879,1711,30241
26.282499999999999,462,9391,13840,4230,24626,-2621,-6582,30129
26.283000000000001,-4379,3456,1671,-8040,8583,-11461,-15519,31961
26.2835,-8584,1831,-6231,-11911,7859,-18109,-23577,38632
26.283999999999999,-11664,5649,-9986,-12701,17219,-18283,-5352,23773
26.284500000000001,-12734,6603,-12541,-9541,8761,-10079,14668,12961
26.285,-16091,1706,-27788,-13124,-3433,-8524,9270,777
26.285499999999999,-18411,-2511,-37182,-15896,-1702,-11806,-9714,3474
26.286000000000001,-17693,-744,-33351,-18991,1636,-12212,-19534,11665
26.2865,-17957,4711,-31209,-18016,1711,-14441,-17076,11785
26.286999999999999,-14055,1856,-15880,-12000,3607,-15439,-3732,11110
26.287500000000001,-3127,13679,3602,-4572,3141,-12672,-15089,8968
26.288,7182,21890,6888,-29,2429,-10605,-18699,11404
26.288499999999999,10148,11971,-5393,-546,7534,-6596,-15303,21689
26.289000000000001,7288,6251,-8254,-2155,2857,-7096,-15364,-3300
26.2895,1977,3848,406,-5303,1656,-7181,-16678,-24041
26.289999999999999,-7,4965,-5802,-6601,4913,-6006,-11047,-25163
26.290500000000002,-3014,4808,-431,-9563,1536,-5646,-12809,-29022
26.291,2915,2127,4556,-6344,-3331,-9656,-22420,-12886
26.291499999999999,3574,1136,91,-6866,4926,-9881,-20716,7314
26.292000000000002,971,6498,-1202,-3791,7932,-6341,-16159,-10405
26.2925,2089,15313,-3310,-3168,-47,-4630,-19458,-23568
26.292999999999999,-1814,17951,-18497,-6176,-3455,-10562,-26101,-13527
26.293500000000002,-4794,553,-23586,-7559,-3131,-8220,-24872,-2958
26.294,-3712,-371,-20955,-882,601,-6497,-21342,3343
26.294499999999999,-3854,-507,-13512,1488,-1546,-5285,-14259,11554
26.295000000000002,-3042,-755,-3507,3741,5820,-3388,-22316,3503
26.295500000000001,162,1698,4254,5227,8911,-104,-15235,11273
26.295999999999999,1074,4769,7581,4030,14855,2184,-2932,17541
26.296500000000002,3188,8279,6279,3958,21785,8823,-596,8272
26.297000000000001,5923,7408,1535,5955,18439,9824,-649,9508
26.297499999999999,5862,4972,589,7118,16044,5797,2696,21488
26.297999999999998,579,5537,5268,6617,4902,1991,-304,35188
26.298500000000001,-2045,7626,8804,7403,8388,5411,-627,28596
26.298999999999999,458,4103,9715,8496,20723,6151,-482,29102
26.299499999999998,2769,2774,9369,9464,22621,5506,-134,23382
26.300000000000001,2471,6305,9373,11203,27553,5466,7724,23954
26.3005,5553,10437,13061,11403,24926,5433,10099,32520
26.300999999999998,8185,12464,16710,9913,22498,6961,17612,47752
26.301500000000001,11151,13700,16478,11469,24426,6284,19153,34858
26.302,10510,12644,11737,11416,27750,7481,13277,41439
26.302499999999998,5875,11793,14193,9243,21751,9926,16596,32680
26.303000000000001,1994,7873,15643,4600,8921,4336,6486,20688
26.3035,-682,3028,12099,-2785,3794,-5292,-12445,27788
26.303999999999998,-8934,-2022,1563,-13464,-3651,-10394,-29613,21266
26.304500000000001,-17434,-10074,-7129,-20387,-8295,-11189,-25110,3887
26.305,-24880,-20039,-19284,-26794,-16078,-21412,-14771,3292
26.305499999999999,-23706,-13116,-43785,-37352,-16654,-28279,-21431,-15647
26.306000000000001,-11509,-3495,-80594,-48472,-19484,-33607,-27795,-24511
26.3065,-1040,3359,-95416,-51701,-14337,-39144,-13539,9387
26.306999999999999,-5791,6677,-91694,-40363,1769,-31693,8106,44911
26.307500000000001,-33521,8732,-67081,-15201,10033,-14416,23933,48443
26.308,-42509,10148,-34062,3863,12151,-4177,14721,38071
26.308499999999999,-4612,26786,4276,14163,16622,962,-3752,26676
26.309000000000001,41461,43798,31581,17980,24951,-4617,-9079,23121
26.3095,55253,45981,64981,23011,25033,4820,-2201,7475
26.309999999999999,39740,31539,115823,46723,28023,50166,20714,-11739
26.310500000000001,29734,21509,144332,73209,37530,94888,40489,-17923
26.311,37695,27371,141109,79274,43133,89036,25653,-14727
26.311499999999999,42191,28606,131233,81937,42398,72911,18827,-392
26.312000000000001,43237,28533,104343,81055,41566,53418,29577,-2614
26.3125,51111,33687,70981,72566,41868,24505,25870,-1384
26.312999999999999,46666,32739,32956,51757,30994,9646,11069,-16712
26.313500000000001,16245,19748,23718,34141,18289,21616,15516,-7494
26.314,-16525,6796,47212,32622,12690,48353,28516,1633
26.314499999999999,-6255,5370,63809,34049,15976,49715,20383,511
26.315000000000001,7316,15034,75525,34857,17081,37893,3710,-9521
26.3155,23733,28501,81632,41430,23901,37203,-4666,-9349
26.315999999999999,36379,31698,77014,42671,34055,48733,4604,-10927
26.316500000000001,28913,29545,68515,38275,33502,51586,16068,12429
26.317,10084,21431,50229,27905,25974,37288,20800,27446
26.317499999999999,3939,14811,27780,15287,19165,18988,5948,22729
26.318000000000001,2645,8556,2799,6866,17439,13041,8918,25234
26.3185,-2148,5339,-14769,-1981,22496,5098,-1426,22876
26.318999999999999,-5771,7753,-28096,-12623,17818,-2611,-1276,26756
26.319500000000001,-9182,2872,-34591,-31266,5644,-17494,-13410,15615
26.32,-13955,4056,-56021,-60559,-4954,-46618,-34627,-2531
26.320499999999999,-18337,5082,-91187,-89520,-24101,-59122,-49266,-12197
26.321000000000002,-29339,1113,-98969,-105926,-44371,-43357,-45002,275
26.3215,-40364,-20017,-62153,-70637,-37136,-8321,-21781,16574
