tiempo,paquete_id,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4.5135,990441,-4084.2666607853826,271.9893743219591,8851.507733369,-4955.325383754662,-1889.6200353547222,4268.192232824562,-2518.8521652074423,56.374904586687535
4.514,990442,-3838.298687917366,336.6010629213156,4821.1657689972,-4400.84631546908,245.12277922035537,6999.740363029232,-1413.7452527980502,-2749.7397179836066
4.5145,990443,2592.010417616203,5289.006586855839,-716.1807094331286,-6721.251474656756,2745.1351047495464,6527.432079408306,-2883.326056162965,-6832.825948377044
4.515,990444,5896.278705134687,7179.007998401848,-2352.7637649663175,-7312.117072375062,3032.990341848239,7859.218922013291,-2943.643177798093,-11358.971952258591
4.5155,990445,186.10378139427348,1471.9003940228267,1506.16932638274,-2171.7341618115333,1376.4501142973522,11772.448582091645,1206.985296787535,-15348.323333164844
4.516,990446,-8584.221009994963,-6691.7455282871215,7418.463996722008,6812.991465182777,252.63198334605568,13168.497124925741,6285.922037141701,-18662.540069036208
4.5165,990447,-9906.12844100485,-9038.207720764634,9997.174082274989,13635.59478647646,810.3346006879642,8216.370816105864,6710.137327048365,-20425.275450824156
4.517,990448,-2652.7652210971355,-4733.2564686747555,6594.339001196888,14434.106798485122,1361.2581103222565,385.41463786445,2409.098410018739,-17798.195268115564
4.5175,990449,3680.7722008430515,-636.170216773432,-524.8645859825409,10714.781273650462,125.5219547934887,-3228.01903754401,-854.0306167689432,-9277.99097221808
4.518,990450,1864.5408732216783,-1579.8759421384905,-6662.687633969007,6786.978066041355,-1680.8046725034524,-289.931626739115,686.1972708171143,875.5836652699172
4.5185,990451,-4530.870070873763,-4621.154958280083,-9451.777944818772,5265.368147140853,-966.5805189532898,4552.789741585311,4228.849993977521,5523.375610222223
4.519,990452,-7480.918539148009,-4203.024899008373,-11097.20337832948,5228.762208510791,3324.730795205918,5577.740343032382,4936.897082569208,3713.016387167566
4.5195,990453,-4898.086173388349,342.83505100825073,-15785.593242929686,3978.3420822167545,8856.088543513984,2157.144854457916,2287.969177240835,3061.299707880293
4.52,990454,-1552.2451910315367,4782.459133904031,-24616.990261267278,205.8732521476868,12593.07961215117,-1452.5602275350902,97.86082337986454,9942.522858251155
4.5205,990455,-2062.0869016885517,5522.030541284324,-32968.00998676163,-4394.038715402683,13433.494569687091,-1277.663549341616,1516.9656880977973,20229.30835412527
4.521,990456,-5994.044041453506,2730.760941561067,-33428.92774770071,-6557.161876465927,11760.151554015545,2257.9159950549342,5566.119418990776,23665.185755997845
4.5215,990457,-9300.94813926437,-1223.5423620591673,-22245.656021290404,-4500.042778740126,8129.206172796879,4987.0840489353695,8608.517117369727,15545.381962252086
4.522,990458,-8601.719074750827,-4221.405933386259,-3222.7535940439748,488.2559474374011,3598.5786885202306,3178.866956547751,8334.59852698524,445.5784826904402
4.5225,990459,-3973.8114505666294,-5205.606850705187,14851.091643234384,5242.8466123111275,-9.510031126220383,-2938.8349667173375,5444.320326677792,-13410.495283107932
4.523,990460,1312.8854771012411,-4230.315724541689,24641.831722177096,7128.46593769177,-1793.096696454275,-9555.087616410381,1686.766934773561,-19191.450034337315
4.5235,990461,3709.24487565273,-2401.724090184771,24461.73729520127,5511.980288626597,-2915.303981426916,-12728.21147982728,-2040.89069935736,-13596.832208684258
4.524,990462,2573.591820236479,-1138.6814638941923,17526.243302318253,1626.7852596969587,-4555.501691955997,-11111.496061280042,-4917.797410587651,-3.143754533808533
4.5245,990463,276.52378659256283,-1098.2073751527496,8709.66706624184,-2564.078093427859,-5516.291342050943,-5993.033995554306,-5588.884050134749,11774.304003486188
4.525,990464,-873.4883354558087,-1900.8478630941754,1865.1705495772203,-5447.087696015915,-3676.5811915318154,-41.43366625861927,-4076.6432004730323,14150.911403252136
4.5255,990465,-967.6078049814014,-2765.444343912921,-1374.821901763799,-6108.688486151961,670.9484606357228,4097.288959589447,-2626.5797714909704,9074.904888075886
4.526,990466,-1645.768619820425,-3278.1413939736044,-1376.0769541103882,-4226.753288409772,4810.3943968805615,5483.47358578942,-2738.5331975144763,2971.4054711586878
4.5265,990467,-3705.8589685145503,-3551.542591874638,540.1550873709093,-190.5477936010093,6841.110590116366,5470.894850153047,-3078.9065939841184,-2325.3045796660026
4.527,990468,-5669.506508902965,-3539.5611869051972,2840.9424112430797,4429.291576400717,7207.890381313334,5667.227615024894,-2510.040318722016,-8426.243969451843
4.5275,990469,-4660.625389436747,-2559.022261895345,4231.84669204572,6951.840542471023,6590.748735391818,5686.536934634668,-3324.0296027640325,-12917.295650447104
4.528,990470,486.59840161822785,-193.7221814173813,4402.089778149326,5235.115055901753,3992.2754108549757,4196.749171844418,-8334.056576306302,-9785.049060645013
4.5285,990471,7143.600100394185,2787.537359692899,3876.2590644524576,-41.372632699639325,-1246.6985847770707,1480.1406535222177,-15498.628008288117,1499.1620477030692
4.529,990472,11588.314252306818,5562.567663012209,2216.5137546262104,-5354.122404824044,-6249.776573919322,-1067.99973515875,-18698.44495617818,12002.948000135055
4.5295,990473,13455.017181444131,8655.427796400623,-2384.9514854815425,-7418.165895637099,-6387.257476904997,-3579.755483215169,-14516.045699108472,12175.73106250253
4.53,990474,14710.17594627842,12453.22071332871,-9784.818579782012,-6036.3443467390825,-1256.3656358201224,-7051.201556111402,-5983.717314448539,2949.050773294013
4.5305,990475,14470.950076684729,14849.922497772293,-15201.00744780315,-3439.6789814099357,3759.8625783038187,-9654.772101213883,1263.7074250809637,-6048.984047414859
4.531,990476,9149.210886947234,12706.559128282845,-12780.468640735377,-1530.1413910166375,3633.268271634004,-7300.690303742031,4631.9396777519305,-8509.67762912198
4.5315,990477,-887.6638944002534,6024.635383563677,-2264.516495108048,-794.555436173463,-685.4742568604488,200.83252586203344,5163.899687627584,-6757.1575145110855
4.532,990478,-8899.248085542064,-1149.32035481706,10142.72985869003,-1287.2025388124803,-4646.419958671576,6851.3961149720235,4289.750092171287,-5301.685127990163
4.5325,990479,-8797.465862884968,-4704.680897595526,18184.53413285994,-2815.1802567881405,-6411.261394870506,7217.796485934265,2279.3098617426604,-4953.052068397726
4.533,990480,-2065.366827513374,-4288.320158139394,20796.758038328364,-3966.926878001329,-8371.562053968792,2992.267679145557,-449.19392433429493,-4647.655875516741
4.5335,990481,4998.922800633819,-2597.3874679899163,20292.498549035972,-3104.589664226063,-12683.171992212112,-114.64699930676397,-2743.3825815722994,-4048.2426443626355
4.534,990482,9002.77346659232,-1676.4541200534104,17987.816698508854,-1372.642417182194,-17295.466720862725,-9.142994866093886,-4212.047961529033,-2424.835950607715
4.5345,990483,11284.922897246004,-864.378758265023,13913.051791797403,-2621.4230691131224,-17486.981349620048,520.2928501265815,-5897.480333142491,1151.9959709706977
4.535,990484,12873.505482055063,1357.1023108253194,9437.470237528638,-8298.05355225633,-11117.955983340828,-717.1472330353608,-8512.391081830301,4977.469820053788
4.5355,990485,11303.05408614818,4125.292006716025,7294.318738102218,-13839.3764854371,-1676.5558600174736,-1879.1957477453907,-10736.060124357675,5408.523386591223
4.536,990486,4161.462581259699,4209.347856942102,8461.013925078027,-12843.511559559607,4778.100206883282,-182.05677864256177,-10099.797001244402,1515.4407692834757
4.5365,990487,-5955.462438641904,33.337021282896785,10642.50051123982,-4511.383464769673,5938.705969484046,3510.0537053423386,-5593.877929221448,-4063.873374716075
